,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-9.561390006907139e-17,-3.4498350490321293e-16,-2.670058404160705e-16,2.7580754787211307e-16,4.5186919604275076e-17,-3.5866417338840964e-17,-1.1102230246251565e-16,0.0,0.0,1.471535642955822e-16,-1.116958291290872e-17,-2.7529975324601373e-31,0.05265844197790389,-0.32058079257828753
1,-3.3866671646782362e-15,-4.9885510184457744e-15,-2.8256849132475495e-15,2.5462393097965286e-15,1.0693486328197523e-15,-2.050237618254626e-15,0.0,0.0,0.0,4.58502757552249e-16,-1.06932961878257e-17,0.0,0.05265844197790389,-0.3205807925782875
2,-1.9799194131747133e-15,-1.0287419539535096e-15,-1.4974158533739413e-15,7.938852639002561e-16,-1.7204784260405662e-16,-3.6460125917221884e-16,-3.3306690738754696e-16,4.440892098500626e-16,0.0,3.1874094232704467e-16,-1.2966146422294413e-16,-1.5032660223350143e-16,0.0526584419779039,-0.3205807925782874
3,-2.890535804776291e-16,8.355292297124031e-16,2.7293092242769844e-16,3.538407734629624e-16,-5.946733500784725e-16,-2.754293961343648e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,-3.3966561748533147e-18,-2.3427734706534673e-16,-1.1623367267782568e-17,0.052658441977903904,-0.3205807925782875
4,-1.7731208602857808e-15,7.525175049005466e-17,-6.801376117986169e-16,2.34761765762365e-16,-2.5581121954463644e-16,-4.2710605482127925e-16,-3.3306690738754696e-16,4.440892098500626e-16,0.0,1.1278756500270123e-16,-1.6719763999709545e-16,-9.719548170993259e-17,0.052658441977903904,-0.32058079257828753
5,-1.8280209587888085e-15,-1.9878917898478872e-16,-5.441600285769762e-16,1.8609255253195238e-16,5.1516536384781315e-17,-1.152224165283473e-16,-3.3306690738754696e-16,4.440892098500626e-16,2.220446049250313e-16,1.0715002391592593e-16,-3.842225359575704e-18,-7.398538862893179e-17,0.05265844197790389,-0.3205807925782875
6,-2.478206212901826e-15,-1.3283370737714919e-15,-1.803981784081736e-15,7.275218920524145e-16,-1.5443197964754086e-16,-1.4001554973458742e-16,-2.220446049250313e-16,0.0,0.0,4.503089825898151e-16,-9.960879736622807e-17,0.0,0.0526584419779039,-0.3205807925782875
7,-7.501781233041217e-16,-3.1574931682084793e-16,-2.465077948243617e-16,3.0425657732138154e-16,-1.4796259492043452e-16,-4.7635564876206566e-17,-3.3306690738754696e-16,0.0,0.0,1.3844890055975895e-16,-1.0724726229532596e-16,-9.206103097705408e-18,0.0526584419779039,-0.3205807925782875
8,-9.248564426007573e-16,-1.1715068420923667e-15,-8.659563345004382e-16,5.288516082926553e-16,-1.100371831512729e-16,3.775364821294651e-17,0.0,0.0,0.0,2.1099198744385922e-16,-5.427355925020136e-17,0.0,0.052658441977903876,-0.3205807925782874
9,-1.3258818317556502e-15,-1.6237400828221927e-15,-1.4646644859813891e-15,6.193710282181915e-16,-1.7211509659601874e-16,3.278220462471117e-16,0.0,0.0,0.0,2.8333638694109545e-16,-3.2155067316089956e-17,-4.532868717109798e-30,0.05265844197790391,-0.32058079257828753
10,-2.966939844306153e-15,-1.3923037466047508e-15,-2.4528173704602735e-15,9.373735825509766e-16,-5.293696593965092e-16,-3.1794891043048235e-16,-2.220446049250313e-16,0.0,0.0,6.919922557815743e-16,-3.370011193361792e-16,0.0,0.0526584419779039,-0.3205807925782874
11,-8.290001903847132e-16,7.74935620270681e-16,-7.807409809582327e-17,-2.238737281219839e-16,-1.1108480190781128e-16,-2.708282874152354e-17,-2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,-1.07587877258077e-16,-7.372523165376247e-17,5.151916326359104e-17,0.05265844197790391,-0.32058079257828753
12,-1.1398647233245175e-15,-2.0372248953012383e-15,-9.82788917662133e-16,6.472541667126239e-16,-2.992438370932738e-16,-1.659014681928385e-17,-1.1102230246251565e-16,0.0,0.0,1.9547960655326404e-16,-1.8454870306658749e-16,-6.739326667859298e-31,0.0526584419779039,-0.3205807925782874
13,-1.6567836548143434e-15,-6.132460597019191e-16,-4.0625263688038167e-16,2.697756910012397e-16,-4.2291037271273215e-16,2.0965248926179305e-16,-3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,8.343900698863011e-17,-2.1022034956986036e-16,2.0127190441205578e-17,0.0526584419779039,-0.32058079257828737
14,-1.3321300289566313e-15,-1.5128759661795204e-15,-1.3738089164294293e-15,5.674623321141008e-16,-3.64968784066304e-16,1.7867581075291172e-16,0.0,0.0,0.0,2.3515500857269806e-16,-1.409631193270396e-16,0.0,0.052658441977903904,-0.32058079257828753
15,-1.6024237412090258e-15,-1.0438869258952415e-16,-6.272393560832531e-16,1.793612618034906e-16,-1.8111810484384545e-16,-1.9979527759832313e-16,-3.3306690738754696e-16,4.440892098500626e-16,2.220446049250313e-16,5.889809887199898e-17,-1.2182111708195085e-16,-6.910832720670787e-17,0.05077508917190701,-0.31249593250556335
16,-2.236538782683418e-15,-1.779113173467112e-15,-1.943172177827109e-15,1.2428702907069097e-15,-7.888272531594854e-16,1.5443885837466024e-16,-1.1102230246251565e-16,0.0,0.0,4.702284365288477e-16,-2.7128797885058024e-16,0.0,0.05265844197790389,-0.3205807925782875
17,-2.2479591001707187e-15,-4.602336505070541e-16,-1.3854353347366695e-15,1.1367259786439618e-16,-3.9053439867674347e-16,-2.8621191021542926e-16,-3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0022816150534821e-16,-2.4354802608597915e-16,-2.7532953382162266e-17,0.0526584419779039,-0.3205807925782876
18,-2.773376636252644e-15,-1.4886794981877266e-15,-1.9546698346994167e-15,1.0780570808866108e-15,-4.1913190091555273e-16,-1.3987472390406954e-16,-3.3306690738754696e-16,0.0,0.0,6.364654866599653e-16,-2.3967917236138327e-16,0.0,0.043315493901500746,-0.2804733694635488
19,-6.746582912855118e-16,3.081697295045522e-16,3.6243465580220267e-16,4.0703134219053794e-16,-3.7172594902047503e-16,-4.155660107234438e-17,-3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,1.026601889721366e-16,-1.813585091289681e-16,-5.517027099231722e-18,0.04696798547967396,-0.29615279141375717
20,-2.009667385756733e-15,-1.0019071934785096e-15,-1.156640228505248e-15,7.091750019645866e-16,1.7762510143248644e-16,-8.829086586650129e-16,-3.3306690738754696e-16,4.440892098500626e-16,2.220446049250313e-16,1.3112122185847028e-16,-1.5567460779170517e-16,-1.98371142724752e-17,0.05265844197790389,-0.3205807925782874
21,-4.588906040935489e-16,-3.9878739385032466e-16,-3.37177108139301e-16,3.492063275748598e-16,-1.6452291243332748e-16,-1.3510932794477803e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,1.0119159472775094e-16,-5.578613238043633e-17,-4.315123712724844e-17,0.05265844197790388,-0.3205807925782874
22,-3.189302138147757e-16,4.498125535113157e-16,3.69058671277445e-16,-1.0316438663790329e-16,-1.8969420114075015e-16,-2.047556810252533e-16,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,-5.287083792178883e-18,-1.2236402811641393e-16,-4.1078839947562314e-17,0.048179263561001114,-0.31544458197182407
23,-1.0541595636468164e-15,5.09791944541889e-16,6.434402439348869e-16,2.4331961310775663e-16,-9.808751598356441e-16,-3.2270308314045086e-16,-3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,3.92409821349115e-17,-5.201359312425549e-16,-1.3058263896816852e-16,0.05265844197790388,-0.3205807925782874
24,-1.698856131245661e-15,-3.0922351376969754e-16,-6.627506544590802e-16,4.477525548552959e-16,-3.790615543668431e-16,-2.458295310601571e-16,-5.551115123125783e-16,4.440892098500626e-16,2.220446049250313e-16,1.486995747555085e-16,-1.8603028177535855e-16,-8.261306792912393e-17,0.0526584419779039,-0.3205807925782874
25,-4.03576321894712e-16,2.1817557354981312e-16,2.5561772766786183e-16,1.1418603301804758e-17,-4.3106691535603727e-16,-7.513528794827382e-18,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,-4.518309081750172e-18,-2.362808855970623e-16,-3.3524398069834276e-17,0.04139112551593662,-0.3076607199819491
26,-8.508319571104519e-16,5.33999849060258e-16,4.320504167718043e-16,-8.406569167530224e-17,-2.593991121040467e-16,-1.3578213604128034e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-4.616821752900785e-17,-1.5503943240198298e-16,-7.917009089468312e-17,0.05265844197790389,-0.32058079257828753
27,-9.234494525614613e-16,-3.9958517422902393e-16,1.2776569712967e-16,-6.75647398784272e-17,-2.150966536418349e-16,1.645427209553362e-16,-3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,-1.1049162366123587e-16,-1.7708492717048108e-16,-1.9327640123412455e-17,0.05265844197790388,-0.3205807925782875
28,-2.077083324600101e-15,-2.360700064486167e-16,-1.0151290410678893e-15,2.91771914416152e-16,-1.936182959363161e-16,-3.6482175912110167e-16,-4.440892098500626e-16,4.440892098500626e-16,0.0,1.2330275676754704e-16,-1.2988420604650192e-16,-5.4304419198035815e-17,0.05265844197790389,-0.3205807925782875
29,-9.943448958418128e-16,2.788952488929205e-16,-2.6138449020209896e-16,-1.9851628644684204e-16,-2.475150312762044e-16,-1.6885971916840147e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.0,-1.1179377310129276e-16,-1.2849383524639626e-16,-1.3754108423458119e-17,0.04251619657191312,-0.30895082306623917
30,-1.125516952876183e-15,-9.576692396929607e-17,-4.99864608765258e-16,2.580185568264726e-16,-3.46534220294993e-16,-3.46727539292371e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.0,1.0099414611480171e-16,-1.9119603180017916e-16,-8.504035343615025e-19,0.052658441977903904,-0.32058079257828753
31,-1.971332111075085e-15,-6.297408326042401e-18,-5.302145815136814e-18,2.4035560026569933e-16,-1.8925337543527467e-16,-1.6599433846727614e-17,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,1.196780508197842e-17,-8.593066785000875e-17,-4.2989195061170943e-17,0.05265844197790389,-0.3205807925782874
32,-1.3951476442893014e-15,9.769051930369743e-16,1.83257504407475e-16,-2.582950129361446e-16,-2.355539300099143e-16,-1.0672687601252716e-16,-4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,-3.5916889410922944e-17,-1.510784226476202e-16,2.6736568050969308e-17,0.0526584419779039,-0.3205807925782875
33,-1.2365231862154892e-15,-2.5569664159990415e-15,-1.0359175454036468e-15,9.395541554067072e-16,-5.942254681783845e-16,4.375831586933266e-17,0.0,0.0,0.0,1.5198139046339443e-16,-2.865145081572506e-16,-5.563782024453182e-18,0.052658441977903904,-0.32058079257828753
34,-1.6302881043764517e-15,-5.985274903367636e-16,-5.459046215758073e-16,4.768765880727468e-16,-3.7988741146233376e-16,-3.12973641400204e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.0,7.343164896768485e-17,-2.439195997537528e-16,-3.5709058951068684e-17,0.0,0.0
35,-2.839836110454832e-15,-2.5894183092388424e-15,-1.8131865031589063e-15,1.7414483464000493e-15,-7.0338229055319895e-16,8.040077861584685e-17,-1.1102230246251565e-16,0.0,0.0,4.840018347391396e-16,-3.1654899828262996e-16,0.0,0.0526584419779039,-0.3205807925782874
36,-1.628000694574978e-15,-2.4720806883865243e-15,-1.0993849987537733e-15,7.790746528904232e-16,-4.583261343421435e-16,2.17313763154665e-16,-1.1102230246251565e-16,0.0,0.0,1.726606794200695e-16,-2.0932999272673333e-16,0.0,0.05265844197790389,-0.3205807925782875
37,-3.2495952958181874e-15,-6.007082016200895e-16,-9.715429544835405e-16,1.4366129223954568e-15,-1.3148817927133426e-15,7.637914009149401e-16,-1.2212453270876722e-15,6.661338147750939e-16,4.440892098500626e-16,3.140754035003222e-16,-3.499790833972251e-16,1.2325678223483995e-16,0.050654729674034504,-0.3182831639889464
38,-2.3194698426776714e-15,-7.552127285509178e-16,-4.107189729547137e-16,7.385610470765099e-16,-6.364130815708567e-16,3.2562320254212406e-16,-7.771561172376096e-16,6.661338147750939e-16,2.220446049250313e-16,5.615955827286944e-17,-2.2133543192069548e-16,-1.7364937584480863e-17,0.05265844197790388,-0.3205807925782874
39,-2.9528101457498868e-15,-1.365730126720234e-15,-2.0048265748785514e-15,1.1501827242265542e-15,-6.32061803271814e-16,-1.949417594852645e-16,-5.551115123125783e-16,0.0,0.0,7.260887669287352e-16,-3.611304224193094e-16,0.0,0.044583066553312706,-0.311320873672079
40,-2.622843966830777e-15,-2.1235830638912228e-15,-1.3942453003278094e-15,1.4975461495563351e-15,-1.1710688185255828e-15,1.6941760148955175e-16,-2.220446049250313e-16,0.0,0.0,2.693317679878696e-16,-4.51234285086503e-16,0.0,0.052658441977903904,-0.32058079257828753
41,-7.322185171961376e-16,-1.3289775194137582e-15,-4.1175043322471434e-16,1.9960710573820512e-16,1.0146805882560844e-16,2.2336285501584942e-17,-1.1102230246251565e-16,0.0,2.220446049250313e-16,5.3955389415951246e-17,6.0304223961147e-17,-5.26390797587495e-17,0.04942043959022649,-0.3131366669455869
42,-2.0917247680196455e-15,-2.8392579904689517e-15,-1.398389180515173e-15,1.440759959572225e-15,5.833862681286936e-16,-9.912919752841244e-16,0.0,0.0,0.0,2.7326600039789797e-16,2.7322385469549832e-17,-7.971620816598114e-31,0.0526584419779039,-0.3205807925782874
43,-4.100554950573232e-16,-6.082439086317621e-16,-3.8178907219926597e-16,2.6224791228296346e-16,3.1805696174727426e-17,2.4921439176462944e-17,-1.1102230246251565e-16,0.0,0.0,1.1792259207927953e-16,2.7888818953815477e-18,0.0,0.04656039708218575,-0.30195164043613393
44,-9.937406168287063e-16,-5.183693431829954e-16,-1.0249161808282434e-16,2.535212237016405e-16,-1.4358511445397193e-16,1.0689689182433918e-16,-3.3306690738754696e-16,0.0,2.220446049250313e-16,9.81787513995003e-17,-7.612812875518004e-17,-2.892559805151607e-17,0.0475490932136371,-0.2986473716651632
45,-7.892133889573885e-16,8.239631829200128e-16,5.065873472899649e-16,1.9205660687588185e-16,-4.7729048733327565e-16,-3.3539183441029815e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,7.026645962213747e-17,-2.165104444113352e-16,-5.610502771541249e-17,0.04258845105665638,-0.2844127463075729
46,-7.165682723981155e-16,-7.827154675923346e-16,-7.253803393939394e-16,3.118805723224795e-16,-1.852478023168074e-16,5.898945999756274e-17,-1.1102230246251565e-16,0.0,0.0,1.7131658542442355e-16,-9.785914298974834e-17,0.0,0.03937708287096147,-0.31345277949520367
47,-3.6052321428107452e-16,-1.7260291983642708e-16,-2.0947438979872633e-16,-1.7126429829570978e-16,-2.9745443668082906e-16,1.6380054679235444e-16,-1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,-5.91852535358818e-17,-1.8381035235026906e-16,-1.978265611452101e-17,0.026671472315002432,-0.2663116765915665
48,-1.5392875688445655e-15,5.327548580203938e-16,2.8221399564398564e-16,-2.8834591229946736e-16,-3.6614915031189046e-16,-6.45062609448096e-17,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-8.561579811047647e-17,-2.4872697399483275e-16,-4.766948117931544e-17,0.011582090741807197,-0.2985354004871124
49,-1.3683324907289854e-15,-3.6783697811398087e-16,-6.81859532064584e-16,4.2824664392328106e-16,-4.452870597124321e-16,-3.0210504817888787e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,6.160598133150594e-17,-2.427628257922027e-16,-5.383632790037856e-17,0.03606982373901584,-0.25390210799577
50,-1.956537559322276e-15,-3.848323754974746e-17,3.748132871049535e-17,7.978497397729263e-17,-3.672243567928164e-17,5.251600124800156e-17,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-5.1797668222519527e-17,-7.086243403967994e-17,-4.1097819287851186e-18,0.0393977968053439,-0.2636554728225737
51,-2.0161717701841066e-15,-1.6872423692063173e-15,-3.84058448706273e-16,8.118695406867452e-16,-5.77167716534285e-16,2.3107165643857495e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,1.4014469886537624e-16,-2.2914339494107805e-16,1.5382102646133685e-17,0.03212842291017832,-0.23244949241805832
52,-2.66819552669765e-15,-1.3313787352944449e-15,-3.936425741894559e-16,9.000854887105022e-16,-7.122669727682228e-16,7.859749858767973e-16,-9.992007221626409e-16,4.440892098500626e-16,4.440892098500626e-16,1.3849947288009712e-16,-1.4968964938240803e-16,2.1098857906886116e-17,0.033515804888548044,-0.24486172976668039
53,-1.3104885014545272e-15,-3.7570246685210427e-16,2.3943565577507294e-17,1.2551821216940564e-16,-2.3620664731928874e-16,1.5061963320764362e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-5.818857176846431e-17,-1.3447365760473369e-16,-2.744060410190344e-17,0.031186786762732278,-0.23292148682506583
54,-1.2263381672476488e-15,-3.0972194920697674e-17,-7.003252376626062e-16,-4.83584320776274e-17,3.3382994145879926e-16,-7.455494894548896e-17,-4.440892098500626e-16,0.0,0.0,1.5694050986805912e-16,2.157776938244763e-16,0.0,0.024042728691982453,-0.204367956850951
55,-9.576131716015318e-16,-8.905288869066382e-17,-4.858815909019634e-16,7.035650213734793e-17,3.4738611233827505e-16,-7.777909733050507e-17,-2.220446049250313e-16,0.0,0.0,8.802709991639885e-17,1.6989416888355085e-16,0.0,0.052658441977903904,-0.3205807925782875
56,-1.6963250323699216e-15,-4.250592483547643e-16,-1.8973271565786733e-15,2.257909755839687e-16,-1.3408493266964077e-16,3.5765579858850883e-16,-2.220446049250313e-16,0.0,0.0,4.488394351596945e-16,7.653165032044204e-17,1.1463135028992828e-30,0.043573784270954,-0.31016354393857154
57,-1.2368324621513795e-15,3.909365005154416e-16,-6.341379075985519e-17,4.4056763345451135e-17,-9.436251061175124e-17,-3.0065479037268056e-16,-4.440892098500626e-16,4.440892098500626e-16,2.220446049250313e-16,1.0934979421303002e-16,-4.807358059500377e-17,1.0605812969957212e-18,0.04234754476084862,-0.3087574324172933
58,-4.210440594282226e-15,-3.373163258628533e-15,-2.3049291421777416e-15,8.476026633812341e-16,-1.5757610217490415e-15,-3.3461704053704994e-16,-4.440892098500626e-16,0.0,0.0,-3.836520013467605e-17,-7.755280983605593e-16,0.0,0.042846572806557584,-0.30932966082677593
59,-2.7128843088352497e-15,-3.437110840338737e-15,-1.0744830736006488e-15,9.458334615374014e-16,-6.349926576228416e-16,2.3942495442706033e-16,-5.551115123125783e-16,4.440892098500626e-16,4.440892098500626e-16,5.924096251806375e-17,-3.0224661642358707e-16,7.99909459741807e-17,0.04123698873705346,-0.30748397351532963
60,-1.9593229796469125e-15,-4.226874717470733e-15,-1.6529814483109082e-15,8.040836606649867e-16,-7.581514205248627e-16,-1.0910823346955229e-16,-2.220446049250313e-16,0.0,0.0,2.4481063601099567e-16,-4.758919629821867e-16,0.0,0.04003284228532304,-0.3061031957919477
61,-3.271875469701403e-15,-4.382986349583935e-15,-2.501269790461075e-15,2.0639074526668257e-15,-1.9231697950476497e-15,1.0119190123264741e-15,-3.3306690738754696e-16,0.0,0.0,3.4204665831300145e-16,-6.580556868178344e-16,0.0,0.042223139764016544,-0.30510224182783807
62,-1.671255737856489e-15,1.8065428480290853e-16,5.719474343416823e-17,-1.9823319311981608e-16,-7.382891293076627e-17,-6.899088529736631e-17,-6.661338147750939e-16,2.220446049250313e-16,2.220446049250313e-16,-1.5824155993375323e-16,-1.4839948683262165e-17,-7.487858085791234e-18,0.0414219115543468,-0.3076960218972327
63,-2.4907746790004146e-15,-5.030811026057124e-16,-9.31607777121167e-17,5.161465194762937e-16,-1.7646279372886245e-16,7.151074997092412e-17,-5.551115123125783e-16,4.440892098500626e-16,4.440892098500626e-16,-1.0747786846408397e-16,-6.98281142987059e-17,-1.4926580882428904e-17,0.052658441977903904,-0.3205807925782874
64,-1.3323418484550671e-15,-2.582307184032843e-16,1.0009894413761401e-16,-4.0422051294430593e-17,-3.2576365090017e-16,1.0239519360319886e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-1.5274387852537502e-16,-1.7273664027166867e-16,-6.250972111199636e-18,0.03485940016643423,-0.31102817060060195
65,-1.3737141824195764e-15,-4.908924720567609e-16,-6.916763601477591e-17,-1.6913054032272294e-17,5.88150136526179e-17,1.3304732608197845e-16,-5.551115123125783e-16,2.220446049250313e-16,2.220446049250313e-16,-1.4480635184182226e-16,-2.556203207823588e-17,-2.4423750618628245e-17,0.05265844197790391,-0.3205807925782875
66,-2.9829086716934055e-15,-2.9306150125995513e-16,-1.5488008547578415e-15,-6.14184290272081e-16,3.713043560002042e-16,-1.1573359830680611e-16,-2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,-2.6752334760034734e-16,-6.253635647440309e-17,-1.252031845183913e-16,0.0526584419779039,-0.3205807925782874
67,-1.0143657936342299e-15,2.8229717399154077e-16,-2.6910246382641373e-16,-7.196833944722892e-16,1.1865661170573348e-16,-3.576735549525459e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-2.5097833768137174e-16,3.442500651601511e-17,4.7643795308437764e-17,0.037098035666157395,-0.29964750083592623
68,-1.7632535472033926e-15,2.464632740113537e-16,-2.7052574133640243e-17,-4.503619425489853e-16,1.6348059202116433e-16,-1.779583043256181e-16,-3.3306690738754696e-16,4.440892098500626e-16,4.440892098500626e-16,-2.587707663125022e-16,-3.3775126914535557e-18,-4.0527878323650413e-17,0.03383395507492024,-0.2989950194089321
69,-1.1350828983972928e-15,2.1325687322213714e-16,-1.84785379652574e-16,-1.1672462805015279e-16,9.024315215848734e-17,-2.1708451902061e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.0,1.79534966771354e-17,3.230984167041226e-17,-1.7114964577421488e-17,0.029789191295338042,-0.29435694592944467
70,-1.3994954237847939e-15,1.195591480870893e-16,-7.652988900663429e-16,-8.170021492722848e-17,9.628887867261007e-17,-8.628480098180087e-17,-3.3306690738754696e-16,4.440892098500626e-16,4.440892098500626e-16,7.244596169659802e-17,1.6555925658314568e-17,-6.0677286991967675e-18,0.014960867758209774,-0.2739900228011108
71,-7.421185699975036e-16,2.0900385457786987e-16,3.5002700721867735e-16,2.5877322804201432e-17,-3.306877270245118e-16,9.2400004932462e-17,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-7.174979808554778e-17,-1.1777776585306538e-16,-6.252411662447369e-17,0.02039110267177231,-0.282503527249485
72,-1.8615773662921513e-15,2.7421298938316873e-16,-5.312089274936929e-16,-2.8180692033876453e-16,1.413465312008027e-16,-1.5013676931270158e-16,-1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,-8.675514564521514e-17,-1.4186949549436877e-16,-3.143545170255036e-17,0.03690676799574764,-0.3025185705709206
73,-1.1800874017769872e-15,6.072359547102868e-16,2.471151567450215e-16,-2.469913669712781e-17,-1.6456225259260553e-16,-4.0967742185200604e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-1.2844183642453636e-17,-9.399674427381852e-17,-1.1730548507044153e-16,0.0256171888506341,-0.28296503233667875
74,-1.849912791173225e-15,4.3361673940399454e-17,-6.29292989934417e-18,-2.871643803977751e-16,-5.052366109456676e-16,-3.9612405620896305e-17,-1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,-9.606850294845186e-18,-3.6979422862860236e-16,-6.481583638634403e-17,0.0319728098919118,-0.2849575853358457
75,-2.044517359312369e-15,1.903241473430241e-17,-1.765188842498734e-16,-3.3900972354152153e-16,-4.275272094302398e-16,-2.6734824150559953e-16,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,-3.46372448068063e-17,-5.414226681401312e-16,-1.1277440320795671e-16,0.0526584419779039,-0.3205807925782874
76,-1.0169623026209498e-15,-4.109058097464403e-17,1.1591915521318914e-16,-2.399751450905411e-16,-4.708710345483687e-16,-1.949054052201295e-17,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,-1.6172049396023035e-16,-2.4933361235274905e-16,1.840168328669717e-17,0.05265844197790389,-0.3205807925782875
77,-1.498401441867977e-15,1.198263597501958e-16,1.7200325214029416e-16,-1.784923005667977e-16,-5.853867802361532e-16,-3.462946665366947e-17,-5.551115123125783e-16,2.220446049250313e-16,2.220446049250313e-16,-3.522608594388387e-17,-3.2872508124549567e-16,-2.462760325843029e-17,0.05265844197790389,-0.32058079257828753
78,-1.0544330835401096e-15,-3.449701615547369e-15,-1.2522140906978736e-15,3.1158567144005547e-16,-2.012369935718996e-16,3.7005599104796786e-16,2.220446049250313e-16,0.0,0.0,4.208776924772741e-18,-4.786367622138365e-17,0.0,0.05265844197790391,-0.32058079257828753
79,-1.7518300269876695e-15,-5.241504235907664e-16,-2.057719167881318e-16,1.891199460769971e-16,-9.996973964531647e-17,-5.467996040331479e-17,-3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,-1.1247304081084475e-17,-1.3259118521229799e-17,-8.548657229604261e-17,0.052658441977903904,-0.32058079257828753
80,-1.4263634219602388e-15,-2.717273634859506e-15,-1.1353424382849832e-15,5.201315106719153e-16,-2.550841880662019e-16,1.6022430960656468e-16,0.0,0.0,0.0,9.984419173901768e-17,-1.1620618964398475e-16,0.0,0.052658441977903904,-0.3205807925782875
81,-7.629874394358079e-16,-1.2562478069148735e-15,-8.584239547261814e-16,1.1775304172442503e-16,-3.293059744937031e-17,4.838976420629458e-17,0.0,0.0,0.0,7.568117061017775e-17,-2.951662956714631e-17,0.0,0.052658441977903904,-0.32058079257828753
82,1.1511776406437321e-15,1.555119179290421e-16,7.792654818779384e-16,-5.08731860275396e-16,-3.827529359059861e-17,-1.005012784567887e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,-1.6360897883658322e-16,-3.870657081861093e-16,-2.246773279570956e-16,0.0526584419779039,-0.3205807925782874
